sa4_name,name,x,y
Ryde,MEADOWBANK POST OFFICE,151.09014753520862,-33.818447336875195
Ryde,MUTTON RESERVE,151.0862052758893,-33.83746292291958
Ryde,WANGAL RESERVE,151.1044088419096,-33.835145098095715
Ryde,WALKER RESERVE,151.09631209179352,-33.845153112324304
Ryde,BICENTENNIAL PARK,151.07799927266842,-33.844140129009105
Ryde,KEN NEWMAN PARK,151.05715894288008,-33.819090224883524
Ryde,HOWSE PARK,151.10455186268598,-33.84688314262916
Ryde,UPJOHN PARK,151.05018909874522,-33.80604924763698
Ryde,CHAMBERS PARK,151.1424032260903,-33.84747402154474
Ryde,BLACKWALL POINT RESERVE,151.14192684410526,-33.84609883017602
Ryde,,151.17065590652916,-33.81786961734014
Ryde,HODGSON PARK,151.16596985203606,-33.82595472379863
Ryde,,151.17100384380163,-33.82818429005276
Ryde,KINGSFORD SMITH OVAL,151.16683508146997,-33.830499838113084
Ryde,AQUATIC PARK,151.16862680184687,-33.835072686579785
Ryde,THOMAS WEMYSS PARK,151.0567943867748,-33.80556607105058
Ryde,LONGUEVILLE PARK,151.17042859772795,-33.834814631773085
Ryde,BRYCE OVAL,151.17394786553282,-33.74076750472405
Ryde,RICHMOND PARK,151.15593047266026,-33.748936415457926
Ryde,,151.14252929565728,-33.74591545607875
Ryde,PYMBLE POST OFFICE,151.1425704223276,-33.744518769496906
Ryde,ROFE PARK,151.12270197625188,-33.74484481587966
Ryde,MIMOSA ROAD OVAL,151.12092988675894,-33.74613286822282
Ryde,HOWSON OVAL,151.10759389600452,-33.741244908812156
Ryde,OBSERVATORY PARK,151.06233886776013,-33.74070589568956
Ryde,LUDOVIC BLACKWOOD MEMORIAL SANCTUARY,151.06097930081532,-33.741364246159804
Ryde,,151.05602764323882,-33.74627319042958
Ryde,PENNANT HILLS WEST POST OFFICE,151.0501060656669,-33.74738292208148
Ryde,,151.1023404035942,-33.74205363877265
Ryde,HICKS AVENUE RESERVE,151.10867466541106,-33.74640725592737
Ryde,,151.13116100614232,-33.742091637453015
Ryde,,151.07034217781532,-33.743863537957566
Ryde,GEORGE CHRISTIE PLAYING FIELD,151.09544498757563,-33.74263781218653
Ryde,LONDON RESERVE,151.17446232620446,-33.74668840191126
Ryde,YARRAWONGA RESERVE,151.15239778582165,-33.743905435792385
Ryde,,151.15050981904693,-33.744431191001176
Ryde,RICHMOND PARK TENNIS COURTS,151.15629619388037,-33.74717547737281
Ryde,,151.11083960075422,-33.745381686849235
Ryde,ALETA END,151.0983923708026,-33.74192536462305
Ryde,,151.0747510400595,-33.74500836409637
Ryde,SISTERS OF GOOD SAMARITAN,151.05777380016616,-33.74187577553231
Ryde,,151.0582353464743,-33.74762623148868
Ryde,,151.05930332387118,-33.74671626167414
Ryde,,151.051426083383,-33.74435185972386
Ryde,HASLAMS FIELD,151.05606178730443,-33.842646757073275
Ryde,BLANKERS KOEN PARK,151.0514132015418,-33.84269449864887
Ryde,FIG TREE GROVE,151.06611297233977,-33.848685520785985
Ryde,BAPTISTCARE COOINDA COURT,151.1105055945552,-33.77726584598236
Ryde,WILLANDRA VILLAGE,151.11166676138305,-33.77885543693514
Ryde,BOWES THISTLETHWAYTE PARK,151.14950643590882,-33.74763867330963
Ryde,FOUNDERS WAY,151.17652101151074,-33.74361082538071
Ryde,,151.07813688738335,-33.74134434615544
Ryde,,151.0788808352708,-33.74257830950339
Ryde,,151.0811424832374,-33.74297101285414
Ryde,,151.08179553599112,-33.74441123717948
Ryde,,151.0827277087783,-33.74258896750615
